Store_ID,Store_Name,Channel,State,City,District,Pincode,Latitude,Longitude,Opening_Date,Store_Status,Owner_Type
S007831,Radhakrishnan Ltd,Pharmacy,Maharashtra,Pune,Pune,828661,35.928098,85.557924,2025-12-27,Active,Chain
S007832,"Devan, Vala and Narang",Supermarket,Tamil Nadu,Chennai,Chennai,406209,30.031308,75.574566,2016-11-29,Active,Chain
S007833,Mandal Inc,Supermarket,Telangana,Hyderabad,Hyderabad,230130,15.050134,86.529067,2010-04-01,Active,Chain
S007834,Konda and Sons,Kirana,Telangana,Hyderabad,Hyderabad,339886,22.058175,79.894844,2024-01-07,Active,Independent
S007835,Reddy-Sandhu,Pharmacy,Maharashtra,Mumbai,Mumbai,867348,34.768314,71.855592,2010-10-01,Closed,Chain
S007836,Khatri-Chadha,Supermarket,Maharashtra,Mumbai,Mumbai,219043,34.948224,95.004502,2020-02-19,Closed,Chain
S007837,Nadig Group,Convenience Store,Maharashtra,Pune,Pune,436444,20.110964,95.670437,2019-06-15,Active,Independent
S007838,"Lad, Mittal and Devan",Supermarket,Gujarat,Ahmedabad,Ahmedabad,106709,18.705271,76.506777,2008-01-09,Active,Independent
S007839,Joshi-Barad,Hypermarket,Telangana,Hyderabad,Hyderabad,261518,15.215394,80.128664,2022-03-10,Active,Independent
S007840,Bali LLC,Convenience Store,Tamil Nadu,Chennai,Chennai,446463,36.024164,71.218392,2024-07-29,Active,Chain
S007841,"Doshi, Dhaliwal and Varughese",Hypermarket,West Bengal,Kolkata,Kolkata,014497,32.612384,70.370305,2025-12-09,Active,Chain
S007842,Nigam Ltd,Hypermarket,Maharashtra,Mumbai,Mumbai,358054,15.908434,74.568987,2010-03-25,Active,Chain
S007843,Kohli-Cheema,Pharmacy,Tamil Nadu,Chennai,Chennai,750069,21.618982,71.684557,2011-11-24,Closed,Chain
S007844,Natt and Sons,Pharmacy,Maharashtra,Mumbai,Mumbai,050674,25.558773,94.518055,2023-08-21,Closed,Independent
S007845,"Dasgupta, Sehgal and Yogi",Supermarket,Maharashtra,Pune,Pune,330393,11.132501,90.893612,2022-12-02,Closed,Independent
S007846,Vaidya-Cheema,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,012170,30.318787,72.072376,2026-06-04,Closed,Chain
S007847,"Mane, Mander and Naidu",Kirana,Karnataka,Bengaluru,Bengaluru Urban,181341,15.912714,84.083728,2008-08-01,Active,Independent
S007848,Bala Group,Convenience Store,Maharashtra,Pune,Pune,691853,29.921454,71.065704,2020-08-23,Closed,Chain
S007849,Bhandari Group,Hypermarket,West Bengal,Kolkata,Kolkata,076967,29.558268,95.144151,2006-09-19,Closed,Chain
S007850,Nair Ltd,Hypermarket,West Bengal,Kolkata,Kolkata,271773,8.413938,90.594906,2011-11-17,Active,Independent
S007851,Yohannan-Narain,Hypermarket,Delhi,New Delhi,New Delhi,810528,15.156131,71.499791,2016-05-18,Closed,Chain
S007852,Rout Ltd,Hypermarket,Maharashtra,Mumbai,Mumbai,318552,19.341661,70.9814,2017-04-17,Active,Chain
S007853,Shanker-Radhakrishnan,Convenience Store,Tamil Nadu,Chennai,Chennai,879054,32.52464,94.174709,2010-09-04,Closed,Independent
S007854,Sampath Ltd,Convenience Store,Tamil Nadu,Chennai,Chennai,911534,33.318336,71.645309,2007-03-17,Closed,Chain
S007855,"Nadig, Dhillon and Modi",Hypermarket,Delhi,New Delhi,New Delhi,699696,18.025132,80.126793,2025-11-24,Active,Chain
S007856,Sabharwal-Varty,Hypermarket,Maharashtra,Pune,Pune,990078,11.756334,95.078736,2012-06-11,Active,Chain
S007857,"Dani, Ratta and Arora",Supermarket,Gujarat,Ahmedabad,Ahmedabad,137964,19.85188,89.206024,2007-12-01,Active,Chain
S007858,Srivastava-Basak,Supermarket,Delhi,New Delhi,New Delhi,834103,22.705651,83.162659,2008-11-20,Active,Independent
S007859,Bora LLC,Supermarket,Tamil Nadu,Chennai,Chennai,770183,25.914522,96.75974,2006-12-01,Closed,Independent
S007860,"Sodhi, Tripathi and Mohan",Supermarket,Telangana,Hyderabad,Hyderabad,824560,35.070824,83.537664,2016-05-09,Closed,Independent
S007861,Doshi Inc,Pharmacy,West Bengal,Kolkata,Kolkata,302239,19.869508,82.855145,2014-12-30,Closed,Independent
S007862,"Palan, Madan and Behl",Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,571338,28.666143,88.231728,2015-05-12,Closed,Independent
S007863,Sunder-Dyal,Pharmacy,West Bengal,Kolkata,Kolkata,812196,13.688296,79.752136,2017-03-01,Closed,Independent
S007864,"Srinivasan, Kata and Pingle",Pharmacy,Maharashtra,Pune,Pune,549606,31.559323,95.987043,2021-03-31,Closed,Chain
S007865,Sem Ltd,Hypermarket,Tamil Nadu,Chennai,Chennai,647124,25.312097,77.652303,2013-08-14,Active,Chain
S007866,Ravel-Kannan,Kirana,Delhi,New Delhi,New Delhi,854975,20.324746,84.475484,2010-02-23,Closed,Independent
S007867,"Narasimhan, Suri and Virk",Convenience Store,Telangana,Hyderabad,Hyderabad,058326,19.977163,90.672069,2026-05-20,Active,Chain
S007868,Khanna-Ravel,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,630179,17.672235,88.139936,2024-03-08,Closed,Independent
S007869,"Dubey, Chana and Baria",Convenience Store,West Bengal,Kolkata,Kolkata,927833,13.926889,92.150824,2012-08-11,Closed,Independent
S007870,"Natarajan, Prashad and Karpe",Hypermarket,Maharashtra,Pune,Pune,511610,34.015771,88.439597,2019-07-25,Closed,Independent
S007871,Chand-Murthy,Hypermarket,Maharashtra,Pune,Pune,382226,15.320565,88.944098,2011-09-23,Active,Chain
S007872,"Hegde, Raghavan and Nori",Pharmacy,West Bengal,Kolkata,Kolkata,499605,12.263933,94.383619,2011-08-12,Closed,Chain
S007873,Mittal PLC,Kirana,Telangana,Hyderabad,Hyderabad,526791,16.967892,95.505829,2013-01-21,Closed,Independent
S007874,"Thaker, Prasad and Chand",Pharmacy,West Bengal,Kolkata,Kolkata,869409,36.762651,90.917873,2016-08-29,Active,Chain
S007875,"Shroff, Brahmbhatt and Wadhwa",Pharmacy,Telangana,Hyderabad,Hyderabad,991780,20.499169,95.083686,2023-05-28,Active,Independent
S007876,Saini-Chaudhary,Pharmacy,West Bengal,Kolkata,Kolkata,458061,24.539819,85.622145,2024-03-17,Closed,Independent
S007877,Ben-Bala,Convenience Store,Maharashtra,Mumbai,Mumbai,365122,8.816611,88.415799,2006-10-13,Closed,Independent
S007878,Sama and Sons,Kirana,Telangana,Hyderabad,Hyderabad,769136,22.142304,91.970358,2017-01-12,Active,Chain
S007879,"Sehgal, Gopal and Narula",Kirana,Gujarat,Ahmedabad,Ahmedabad,684212,18.514009,69.210904,2010-12-01,Active,Independent
S007880,"Wagle, Nadig and Joshi",Kirana,West Bengal,Kolkata,Kolkata,414301,22.887846,84.344098,2026-02-05,Active,Independent
S007881,Gokhale-Randhawa,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,363251,10.553183,88.299822,2018-07-22,Active,Independent
S007882,Chand Inc,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,308045,27.959421,69.29811,2014-01-14,Active,Chain
S007883,Bandi Inc,Hypermarket,West Bengal,Kolkata,Kolkata,590475,34.183422,92.040086,2016-06-30,Closed,Independent
S007884,"Srivastava, Sarin and Chahal",Hypermarket,Maharashtra,Mumbai,Mumbai,135951,36.977308,77.338044,2023-10-08,Active,Chain
S007885,Sachar-Chauhan,Convenience Store,Tamil Nadu,Chennai,Chennai,284712,8.809519,85.782717,2021-11-18,Closed,Chain
S007886,Doshi Group,Hypermarket,West Bengal,Kolkata,Kolkata,419878,17.085937,94.919642,2013-05-05,Closed,Chain
S007887,Kaur and Sons,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,655976,14.724822,74.11137,2008-11-11,Active,Chain
S007888,Parekh LLC,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,202279,9.92009,94.648554,2021-04-10,Active,Chain
S007889,Suri Group,Kirana,Tamil Nadu,Chennai,Chennai,012808,24.215453,76.543063,2018-03-20,Active,Independent
S007890,"Oommen, Bir and Sethi",Pharmacy,Maharashtra,Pune,Pune,948898,31.0448,79.762041,2014-11-28,Closed,Chain
S007891,Contractor Inc,Supermarket,Maharashtra,Mumbai,Mumbai,835405,18.61807,89.583861,2011-03-16,Active,Chain
S007892,"Naik, Ranganathan and Kumar",Pharmacy,Maharashtra,Pune,Pune,605643,27.802649,89.439332,2011-03-01,Active,Independent
S007893,"Apte, Bawa and Vaidya",Supermarket,Telangana,Hyderabad,Hyderabad,091572,35.123407,88.551521,2023-06-24,Active,Chain
S007894,Aggarwal-Sankar,Convenience Store,Maharashtra,Pune,Pune,622982,28.871629,72.403933,2012-01-01,Active,Independent
S007895,Arora-Pai,Pharmacy,Maharashtra,Pune,Pune,865312,27.445612,93.652509,2013-02-28,Active,Independent
S007896,Lata-Venkataraman,Kirana,Tamil Nadu,Chennai,Chennai,209418,23.314449,78.910062,2015-10-10,Active,Independent
S007897,Majumdar-Sankar,Convenience Store,Maharashtra,Mumbai,Mumbai,042457,31.270248,94.9421,2026-05-30,Active,Independent
S007898,Grover-Sem,Pharmacy,Tamil Nadu,Chennai,Chennai,139211,36.919531,87.717807,2023-11-04,Active,Independent
S007899,Uppal Ltd,Pharmacy,Delhi,New Delhi,New Delhi,938074,25.636316,77.177457,2013-10-17,Closed,Chain
S007900,"Oza, Shanker and Gera",Hypermarket,Telangana,Hyderabad,Hyderabad,321651,27.121325,94.202012,2017-04-19,Active,Chain
S007901,Sane-Shah,Pharmacy,Telangana,Hyderabad,Hyderabad,376107,28.124967,83.177741,2011-03-11,Active,Chain
S007902,Sidhu-Sundaram,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,597324,31.410312,87.243304,2020-10-11,Active,Chain
S007903,Pillai Ltd,Kirana,Karnataka,Bengaluru,Bengaluru Urban,050211,14.538867,81.771645,2011-02-25,Closed,Independent
S007904,Anne-Pingle,Hypermarket,Telangana,Hyderabad,Hyderabad,682517,8.290573,69.28736,2008-02-20,Active,Independent
S007905,"Divan, Mammen and Pandit",Pharmacy,Delhi,New Delhi,New Delhi,267469,12.014753,93.954472,2014-07-16,Active,Chain
S007906,Modi-Gupta,Convenience Store,Tamil Nadu,Chennai,Chennai,228372,35.572287,90.683889,2009-01-10,Active,Independent
S007907,Anand and Sons,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,322044,14.567927,74.179044,2025-02-13,Active,Chain
S007908,Andra-Bakshi,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,453444,31.781067,95.493044,2019-11-17,Closed,Independent
S007909,Gara Group,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,817272,24.717986,79.345097,2015-11-22,Active,Independent
S007910,Hora LLC,Convenience Store,Delhi,New Delhi,New Delhi,720484,18.007596,77.604801,2016-04-04,Active,Independent
S007911,Suresh Group,Kirana,Maharashtra,Pune,Pune,825599,27.722795,71.245198,2016-12-15,Closed,Chain
S007912,"Mani, Gaba and Taneja",Hypermarket,Telangana,Hyderabad,Hyderabad,965598,23.966483,76.991254,2023-04-02,Active,Independent
S007913,Krishna-Cherian,Hypermarket,West Bengal,Kolkata,Kolkata,008710,9.651343,71.040596,2020-11-08,Closed,Independent
S007914,Kannan LLC,Supermarket,Tamil Nadu,Chennai,Chennai,693182,12.93178,88.954662,2015-06-24,Closed,Chain
S007915,"Malhotra, Raju and Mani",Convenience Store,Delhi,New Delhi,New Delhi,665660,25.756572,71.884487,2012-10-05,Closed,Independent
S007916,"Bala, Tak and Sandhu",Kirana,Maharashtra,Pune,Pune,451309,35.873726,74.055299,2020-05-21,Active,Chain
S007917,Dhaliwal Group,Kirana,Maharashtra,Pune,Pune,485794,14.657008,82.116766,2016-08-27,Active,Independent
S007918,Mani Ltd,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,265495,21.162588,85.267739,2014-01-30,Closed,Chain
S007919,Baria-Pillai,Kirana,Delhi,New Delhi,New Delhi,549415,12.517086,74.223554,2023-12-05,Active,Independent
S007920,Mohanty-Madan,Convenience Store,West Bengal,Kolkata,Kolkata,502229,20.364096,94.881813,2017-09-14,Active,Independent
S007921,Pradhan Ltd,Supermarket,Maharashtra,Mumbai,Mumbai,681165,12.592463,71.000782,2018-06-18,Closed,Chain
S007922,Vig PLC,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,490876,26.066795,73.054217,2025-09-12,Active,Chain
S007923,Prabhu Group,Pharmacy,Telangana,Hyderabad,Hyderabad,800486,12.650992,92.745133,2026-02-15,Active,Chain
S007924,Vohra Ltd,Convenience Store,Delhi,New Delhi,New Delhi,267822,33.826111,78.080984,2015-03-05,Active,Chain
S007925,"Aurora, Khanna and Mukherjee",Hypermarket,Gujarat,Ahmedabad,Ahmedabad,749784,19.535077,69.85402,2022-01-21,Active,Chain
S007926,Garde-Gala,Convenience Store,Maharashtra,Mumbai,Mumbai,551562,33.989205,84.437792,2016-08-24,Closed,Independent
S007927,"Kaur, Suri and Dey",Pharmacy,Telangana,Hyderabad,Hyderabad,204301,18.569908,74.033178,2020-04-10,Closed,Chain
S007928,Mani and Sons,Pharmacy,Tamil Nadu,Chennai,Chennai,375997,30.064467,94.306151,2012-09-22,Active,Chain
S007929,"Toor, Mohan and Ramakrishnan",Hypermarket,Gujarat,Ahmedabad,Ahmedabad,857605,30.31979,78.262921,2007-02-02,Closed,Chain
S007930,"Nagy, Singhal and Patla",Pharmacy,West Bengal,Kolkata,Kolkata,539291,20.113104,78.384958,2024-08-18,Closed,Chain
S007931,"Chhabra, Kumar and Baria",Kirana,West Bengal,Kolkata,Kolkata,484652,17.325151,84.261361,2026-04-01,Closed,Independent
S007932,Warrior PLC,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,580583,25.373221,90.448869,2008-03-20,Closed,Chain
S007933,Rajan-Devan,Kirana,Delhi,New Delhi,New Delhi,542602,10.883627,84.991031,2015-12-23,Active,Chain
S007934,Dass-Dara,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,738496,19.972075,81.234673,2011-09-27,Closed,Independent
S007935,"Seshadri, Lala and Krish",Hypermarket,Gujarat,Ahmedabad,Ahmedabad,848507,18.959215,85.700318,2007-04-02,Closed,Independent
S007936,Khatri Ltd,Hypermarket,Maharashtra,Mumbai,Mumbai,223550,27.97061,79.809729,2015-11-28,Active,Chain
S007937,Bakshi-Prabhu,Convenience Store,Tamil Nadu,Chennai,Chennai,106208,28.419554,91.748213,2007-08-14,Active,Chain
S007938,Aggarwal Inc,Hypermarket,Maharashtra,Mumbai,Mumbai,041258,10.964111,72.124365,2023-09-18,Closed,Chain
S007939,Basu-Manne,Supermarket,Maharashtra,Mumbai,Mumbai,022509,8.800482,85.82178,2012-03-08,Active,Chain
S007940,"Balasubramanian, Dash and Cheema",Kirana,Karnataka,Bengaluru,Bengaluru Urban,526172,13.348837,90.486917,2024-01-25,Active,Independent
S007941,"Deshpande, Suri and Baria",Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,612592,31.693466,88.920169,2021-06-20,Closed,Chain
S007942,"Swamy, Ravi and Agrawal",Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,027183,18.962962,77.401275,2006-12-21,Active,Chain
S007943,Apte Inc,Hypermarket,West Bengal,Kolkata,Kolkata,952540,25.113231,81.667455,2006-10-17,Active,Chain
S007944,"Kakar, Patla and Choudhury",Supermarket,Maharashtra,Pune,Pune,457649,27.514839,95.487469,2016-09-02,Closed,Chain
S007945,Tiwari-Setty,Convenience Store,Tamil Nadu,Chennai,Chennai,691161,17.08128,94.029419,2020-06-20,Active,Chain
S007946,"Kuruvilla, Ramachandran and Raja",Convenience Store,Telangana,Hyderabad,Hyderabad,326631,25.664055,92.243572,2023-12-14,Active,Chain
S007947,"Deshmukh, Sarraf and Thakur",Supermarket,Delhi,New Delhi,New Delhi,682458,35.375653,94.745201,2016-10-21,Closed,Independent
S007948,"Nagar, Chadha and Ramesh",Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,263575,28.749336,86.916005,2016-08-01,Closed,Independent
S007949,"Uppal, Memon and Narayan",Kirana,Karnataka,Bengaluru,Bengaluru Urban,405416,24.568917,69.280692,2024-09-19,Active,Chain
S007950,Iyengar Inc,Convenience Store,Telangana,Hyderabad,Hyderabad,214723,21.267858,90.218248,2024-02-10,Active,Independent
S007951,Gupta and Sons,Convenience Store,Telangana,Hyderabad,Hyderabad,055440,20.274897,74.088558,2012-04-01,Active,Independent
S007952,Merchant-Chander,Hypermarket,Maharashtra,Mumbai,Mumbai,432058,27.414074,76.173184,2011-12-02,Closed,Chain
S007953,Soni PLC,Convenience Store,Maharashtra,Pune,Pune,426613,26.977826,94.096235,2019-05-29,Closed,Independent
S007954,"Sibal, Sagar and Hari",Hypermarket,Maharashtra,Mumbai,Mumbai,852852,25.89322,78.643707,2017-03-14,Active,Chain
S007955,"Amble, Johal and Chandran",Hypermarket,Telangana,Hyderabad,Hyderabad,013279,25.412496,75.904006,2020-01-11,Active,Independent
S007956,"Nigam, Pillay and Ravel",Supermarket,Telangana,Hyderabad,Hyderabad,211778,8.484171,82.758809,2007-01-28,Closed,Independent
S007957,Ganesh PLC,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,059390,26.188302,95.527643,2014-11-13,Closed,Chain
S007958,Purohit LLC,Pharmacy,Maharashtra,Mumbai,Mumbai,670214,23.868504,73.047982,2025-09-27,Closed,Independent
S007959,Bhakta Group,Hypermarket,Delhi,New Delhi,New Delhi,401077,11.463491,96.786643,2011-01-11,Active,Independent
S007960,Arya-De,Pharmacy,Tamil Nadu,Chennai,Chennai,098593,18.720434,80.984529,2008-06-02,Closed,Independent
S007961,"Sani, Agarwal and Vaidya",Convenience Store,West Bengal,Kolkata,Kolkata,382913,36.863918,87.063687,2019-03-23,Active,Chain
S007962,Magar Inc,Pharmacy,Maharashtra,Pune,Pune,872742,25.021865,71.269613,2013-02-02,Closed,Independent
S007963,Butala Group,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,613631,15.614074,93.005244,2010-05-18,Active,Chain
S007964,Rai-Palla,Hypermarket,Delhi,New Delhi,New Delhi,491780,25.051057,78.570228,2025-02-03,Active,Chain
S007965,"Oommen, Oommen and Tak",Kirana,West Bengal,Kolkata,Kolkata,341625,28.102062,84.90776,2014-01-29,Active,Independent
S007966,Sane LLC,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,237393,32.325333,71.202158,2008-04-29,Closed,Chain
S007967,"Loke, Pillai and Shere",Convenience Store,Telangana,Hyderabad,Hyderabad,129860,8.830079,93.706114,2014-12-21,Active,Chain
S007968,Srinivasan-Bala,Kirana,Gujarat,Ahmedabad,Ahmedabad,425317,8.563675,72.921573,2007-04-20,Active,Chain
S007969,Tak Group,Supermarket,Maharashtra,Pune,Pune,217887,8.786634,86.093393,2011-09-29,Closed,Chain
S007970,"Setty, Trivedi and Dubey",Convenience Store,Gujarat,Ahmedabad,Ahmedabad,500312,11.180664,95.592956,2013-08-09,Closed,Independent
S007971,Mander-Varghese,Convenience Store,Telangana,Hyderabad,Hyderabad,662539,15.579265,73.645507,2019-04-17,Closed,Chain
S007972,Chowdhury-Kade,Supermarket,Tamil Nadu,Chennai,Chennai,395302,21.823015,84.445571,2008-11-26,Closed,Independent
S007973,Nayar-Pall,Convenience Store,Tamil Nadu,Chennai,Chennai,239315,29.328665,93.827383,2009-03-15,Closed,Independent
S007974,Parikh Ltd,Convenience Store,Maharashtra,Pune,Pune,850797,22.960097,86.266549,2010-10-02,Active,Independent
S007975,Trivedi Inc,Supermarket,Tamil Nadu,Chennai,Chennai,891887,31.094786,85.693042,2006-10-12,Active,Independent
S007976,"Nath, Bava and Barman",Kirana,Tamil Nadu,Chennai,Chennai,388911,15.712533,72.826316,2014-01-10,Active,Chain
S007977,Balay and Sons,Pharmacy,Maharashtra,Mumbai,Mumbai,096033,33.470512,90.099398,2023-04-13,Active,Chain
S007978,Rattan-Bora,Convenience Store,West Bengal,Kolkata,Kolkata,690728,20.071532,75.124875,2008-07-20,Closed,Independent
S007979,Krish-Mangat,Supermarket,Maharashtra,Pune,Pune,696909,27.576913,72.992967,2010-05-06,Active,Independent
S007980,Dugar and Sons,Kirana,Karnataka,Bengaluru,Bengaluru Urban,937980,16.851872,83.052718,2015-09-15,Active,Chain
S007981,Rau-Agate,Convenience Store,Maharashtra,Pune,Pune,791949,22.233446,90.512928,2012-04-21,Active,Chain
S007982,Narayanan PLC,Convenience Store,Telangana,Hyderabad,Hyderabad,027304,18.24447,71.230868,2026-02-24,Active,Chain
S007983,"Suri, Wagle and Bandi",Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,501443,36.757225,85.144915,2006-08-16,Active,Independent
S007984,Chawla Inc,Supermarket,Telangana,Hyderabad,Hyderabad,705121,11.860224,90.181027,2008-06-11,Closed,Independent
S007985,Murthy-Korpal,Convenience Store,Maharashtra,Pune,Pune,354236,31.220817,86.950871,2019-02-04,Active,Independent
S007986,"Kade, Srinivas and Pall",Pharmacy,Tamil Nadu,Chennai,Chennai,849128,22.27364,75.997341,2012-08-07,Closed,Independent
S007987,Mukherjee-Goswami,Kirana,Tamil Nadu,Chennai,Chennai,914859,32.349196,89.426923,2020-01-23,Closed,Independent
S007988,Tripathi PLC,Kirana,Delhi,New Delhi,New Delhi,658547,22.44244,74.465972,2014-01-31,Closed,Independent
S007989,"Khurana, Aurora and Chacko",Pharmacy,Tamil Nadu,Chennai,Chennai,127924,22.524171,90.0417,2012-08-23,Active,Independent
S007990,Dayal-Varma,Supermarket,Delhi,New Delhi,New Delhi,150716,25.78277,94.895614,2024-08-02,Closed,Chain
S007991,"Date, Jhaveri and Dhillon",Hypermarket,Delhi,New Delhi,New Delhi,711467,19.717296,70.358662,2017-04-09,Closed,Chain
S007992,Bali Inc,Kirana,Maharashtra,Mumbai,Mumbai,705570,20.094801,69.263143,2010-01-01,Active,Independent
S007993,Konda-Bains,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,767991,8.285873,92.353305,2023-11-28,Closed,Chain
S007994,Mahal LLC,Hypermarket,Telangana,Hyderabad,Hyderabad,428324,27.366735,74.179452,2012-04-02,Active,Independent
S007995,Barman PLC,Supermarket,Maharashtra,Pune,Pune,410842,33.770433,77.648165,2022-06-05,Active,Independent
S007996,"Ray, Som and Ramanathan",Hypermarket,Tamil Nadu,Chennai,Chennai,263331,15.432314,85.56651,2013-05-21,Closed,Independent
S007997,Parikh Group,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,127414,10.39597,91.932459,2006-12-17,Closed,Chain
S007998,"Natarajan, Pillay and Chaudhuri",Hypermarket,Delhi,New Delhi,New Delhi,297729,27.389443,88.922757,2008-11-02,Closed,Chain
S007999,Dasgupta-Salvi,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,496174,16.54755,92.436617,2019-12-22,Active,Chain
S008000,Seth-Thakur,Hypermarket,West Bengal,Kolkata,Kolkata,079520,30.81963,76.892409,2023-06-19,Active,Independent
S008001,Sodhi-Bahl,Hypermarket,West Bengal,Kolkata,Kolkata,648371,19.945849,84.501215,2017-04-27,Active,Chain
S008002,Bhasin and Sons,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,631748,10.925846,76.22155,2010-01-22,Closed,Chain
S008003,"Rege, Shanker and Krishnan",Hypermarket,Gujarat,Ahmedabad,Ahmedabad,121827,22.06473,82.987532,2011-09-03,Closed,Chain
S008004,Sahota-Sha,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,475317,11.904285,93.734042,2025-08-14,Closed,Chain
S008005,Bumb-Sandal,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,756091,33.073106,93.658589,2017-09-28,Active,Independent
S008006,Pillai-Malhotra,Supermarket,Telangana,Hyderabad,Hyderabad,579614,36.454845,81.79412,2011-09-01,Closed,Independent
S008007,"Goswami, Kashyap and Maharaj",Supermarket,Maharashtra,Pune,Pune,820978,35.234858,70.839614,2023-08-10,Closed,Chain
S008008,Dass-Dube,Hypermarket,Delhi,New Delhi,New Delhi,534221,23.281091,85.842151,2014-01-29,Closed,Chain
S008009,"Dugal, Saini and Wason",Supermarket,West Bengal,Kolkata,Kolkata,973259,29.703713,96.898146,2025-08-05,Active,Chain
S008010,"Rama, Behl and Kibe",Supermarket,Telangana,Hyderabad,Hyderabad,758598,12.733653,71.351983,2014-10-29,Closed,Independent
S008011,Lad-Khare,Convenience Store,Tamil Nadu,Chennai,Chennai,801940,27.644595,75.976578,2016-02-09,Active,Independent
S008012,Borah-Sarna,Pharmacy,Telangana,Hyderabad,Hyderabad,901715,11.98589,74.657876,2016-02-19,Closed,Independent
S008013,"Lala, Nagarajan and Bhagat",Pharmacy,Maharashtra,Mumbai,Mumbai,362360,16.628144,69.996334,2021-07-12,Closed,Chain
S008014,Gaba-Sant,Pharmacy,Tamil Nadu,Chennai,Chennai,740685,9.42961,87.568912,2025-11-22,Closed,Independent
S008015,Krishna-Sachdev,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,215724,25.277061,94.815529,2024-10-18,Closed,Chain
S008016,"Narula, Raj and Ramaswamy",Supermarket,Tamil Nadu,Chennai,Chennai,464398,35.725242,72.619688,2025-09-15,Active,Chain
S008017,"Singh, Kalla and Agrawal",Pharmacy,Tamil Nadu,Chennai,Chennai,004666,18.605482,87.789192,2008-07-07,Active,Chain
S008018,"Pathak, Gade and Deol",Supermarket,Tamil Nadu,Chennai,Chennai,124713,35.477415,83.295988,2007-03-28,Closed,Chain
S008019,Dyal-Aggarwal,Kirana,Maharashtra,Pune,Pune,409191,24.146419,78.053297,2021-10-31,Active,Independent
S008020,"Atwal, Rao and Sankaran",Convenience Store,Maharashtra,Pune,Pune,548910,25.990289,73.258976,2011-12-30,Active,Chain
S008021,"Chahal, Das and Lanka",Hypermarket,Tamil Nadu,Chennai,Chennai,915581,11.912189,86.633253,2020-02-22,Closed,Chain
S008022,Hari-Virk,Supermarket,Tamil Nadu,Chennai,Chennai,399704,27.082668,85.058713,2024-02-08,Closed,Chain
S008023,Nagarajan Group,Hypermarket,Tamil Nadu,Chennai,Chennai,277036,13.668529,76.229973,2008-11-14,Closed,Independent
S008024,"Kannan, Doctor and Thaman",Supermarket,West Bengal,Kolkata,Kolkata,525768,26.137919,75.841271,2022-07-15,Active,Independent
S008025,Golla-Ravi,Supermarket,Telangana,Hyderabad,Hyderabad,379797,16.033882,73.683266,2017-12-18,Active,Independent
S008026,Nayar LLC,Pharmacy,Maharashtra,Pune,Pune,171916,14.524181,78.90922,2024-05-21,Active,Independent
S008027,Natarajan-Garg,Supermarket,Telangana,Hyderabad,Hyderabad,349459,8.110187,82.957356,2007-12-10,Closed,Independent
S008028,Kakar-Shetty,Hypermarket,Telangana,Hyderabad,Hyderabad,499049,21.923521,74.934394,2017-12-11,Active,Chain
S008029,"Dar, Bhatti and Kumer",Supermarket,Maharashtra,Pune,Pune,010898,10.423262,94.242417,2022-04-16,Closed,Chain
S008030,"Ganesh, Prashad and Badal",Convenience Store,Gujarat,Ahmedabad,Ahmedabad,947137,36.555402,69.445653,2013-01-17,Closed,Independent
S008031,"Date, Puri and Raja",Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,959818,30.191851,96.895372,2013-04-25,Closed,Chain
S008032,Agrawal-Halder,Kirana,Karnataka,Bengaluru,Bengaluru Urban,731254,20.778943,84.54566,2023-05-12,Active,Chain
S008033,Tandon LLC,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,497674,14.104607,70.6107,2008-07-17,Closed,Chain
S008034,Dua PLC,Kirana,Delhi,New Delhi,New Delhi,741607,20.360623,78.390042,2014-08-21,Active,Independent
